Account,AcctName,PartyOrShortName,TransType,SourceKind,TransId,Line_ID,BaseRef,RefDate,DueDate,Debit,Credit,FCDebit,FCCredit,FCCurrency,OriginalSigned,OriginalFCSigned,ReconSignedToCutoff,ReconFCSignedToCutoff,OpenSignedAsOfCutoff,OpenFCSignedAsOfCutoff,SourceDocEntry,SourceDocNum,SourceCardCode,SourceCardName,SourceDocTotal,SourceCurrency,SourceExternalRef
1202101,DEBTORS (DOMESTIC),C00057,13,Sales Invoice,208430,0,263304889,2026-03-25T00:00:00,2026-04-09T00:00:00,722.4,0.0,0.0,0.0,,722.4,0.0,0.0,0.0,722.4,0.0,25156,263304889,C00057,VB DACE APPLIANCES PVT LTD,722.4,INR,VB DACE LITE
1202101,DEBTORS (DOMESTIC),C00057,13,Sales Invoice,210416,0,263304919,2026-03-28T00:00:00,2026-04-12T00:00:00,2079.0,0.0,0.0,0.0,,2079.0,0.0,0.0,0.0,2079.0,0.0,25252,263304919,C00057,VB DACE APPLIANCES PVT LTD,2079.0,INR,VB DACE BOX
1202101,DEBTORS (DOMESTIC),C00057,13,Sales Invoice,210417,0,263304920,2026-03-28T00:00:00,2026-04-12T00:00:00,2520.0,0.0,0.0,0.0,,2520.0,0.0,0.0,0.0,2520.0,0.0,25253,263304920,C00057,VB DACE APPLIANCES PVT LTD,2520.0,INR,VB DACE BOX
1202101,DEBTORS (DOMESTIC),C00057,13,Sales Invoice,212385,0,263305016,2026-03-31T00:00:00,2026-04-15T00:00:00,59000.0,0.0,0.0,0.0,,59000.0,0.0,0.0,0.0,59000.0,0.0,25460,263305016,C00057,VB DACE APPLIANCES PVT LTD,59000.0,INR,
1202101,DEBTORS (DOMESTIC),C00057,13,Sales Invoice,212403,0,263305020,2026-03-31T00:00:00,2026-04-15T00:00:00,9671.66,0.0,0.0,0.0,,9671.66,0.0,0.0,0.0,9671.66,0.0,25464,263305020,C00057,VB DACE APPLIANCES PVT LTD,9671.66,INR,VB DACE LITE
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39143,0,253200606,2025-01-31T00:00:00,2025-02-15T00:00:00,47959.97,0.0,0.0,0.0,,47959.97,0.0,958.33,0.0,47001.64,0.0,12173,253200606,C00060,DEFENCE SHOPPE,47959.97,INR,PO24/1000814
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39145,0,253200607,2025-01-31T00:00:00,2025-02-15T00:00:00,4410.43,0.0,0.0,0.0,,4410.43,0.0,0.0,0.0,4410.43,0.0,12174,253200607,C00060,DEFENCE SHOPPE,4410.43,INR,PO24/1000813
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39147,0,253200608,2025-01-31T00:00:00,2025-02-15T00:00:00,33557.93,0.0,0.0,0.0,,33557.93,0.0,0.0,0.0,33557.93,0.0,12175,253200608,C00060,DEFENCE SHOPPE,33557.93,INR,PO24/1000812
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39149,0,253200609,2025-01-31T00:00:00,2025-02-15T00:00:00,26653.56,0.0,0.0,0.0,,26653.56,0.0,0.0,0.0,26653.56,0.0,12176,253200609,C00060,DEFENCE SHOPPE,26653.56,INR,PO24/1000810
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39151,0,253200610,2025-01-31T00:00:00,2025-02-15T00:00:00,5083.2,0.0,0.0,0.0,,5083.2,0.0,0.0,0.0,5083.2,0.0,12177,253200610,C00060,DEFENCE SHOPPE,5083.2,INR,PO24/1000804
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39153,0,253200611,2025-01-31T00:00:00,2025-02-15T00:00:00,46541.68,0.0,0.0,0.0,,46541.68,0.0,0.0,0.0,46541.68,0.0,12178,253200611,C00060,DEFENCE SHOPPE,46541.68,INR,PO24/1000811
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39155,0,253200612,2025-01-31T00:00:00,2025-02-15T00:00:00,5227.23,0.0,0.0,0.0,,5227.23,0.0,0.0,0.0,5227.23,0.0,12179,253200612,C00060,DEFENCE SHOPPE,5227.23,INR,PO24/1000806
1202101,DEBTORS (DOMESTIC),C00060,13,Sales Invoice,39157,0,253200613,2025-01-31T00:00:00,2025-02-15T00:00:00,2985.61,0.0,0.0,0.0,,2985.61,0.0,0.0,0.0,2985.61,0.0,12180,253200613,C00060,DEFENCE SHOPPE,2985.61,INR,PO24/1000802
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17656,0,253700196,2024-10-29T00:00:00,2024-11-28T00:00:00,49141.84,0.0,0.0,0.0,,49141.84,0.0,23656.63,0.0,25485.21,0.0,9864,253700196,C00076,UMA MAHESHWARA ENTERPRISES,49141.84,INR,253303190
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17659,0,253700199,2024-10-29T00:00:00,2024-11-28T00:00:00,41168.22,0.0,0.0,0.0,,41168.22,0.0,0.0,0.0,41168.22,0.0,9867,253700199,C00076,UMA MAHESHWARA ENTERPRISES,41168.22,INR,253303195
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17662,0,253700202,2024-10-29T00:00:00,2024-11-13T00:00:00,39278.49,0.0,0.0,0.0,,39278.49,0.0,36363.45,0.0,2915.04,0.0,9870,253700202,C00076,UMA MAHESHWARA ENTERPRISES,39278.49,INR,253303183
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17677,0,253700217,2024-10-29T00:00:00,2024-11-13T00:00:00,11964.29,0.0,0.0,0.0,,11964.29,0.0,0.0,0.0,11964.29,0.0,9885,253700217,C00076,UMA MAHESHWARA ENTERPRISES,11964.29,INR,253700342
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17668,0,253700208,2024-10-30T00:00:00,2024-11-14T00:00:00,27910.71,0.0,0.0,0.0,,27910.71,0.0,0.0,0.0,27910.71,0.0,9876,253700208,C00076,UMA MAHESHWARA ENTERPRISES,27910.71,INR,253303249
1202101,DEBTORS (DOMESTIC),C00076,13,Sales Invoice,17673,0,253700213,2024-10-30T00:00:00,2024-11-29T00:00:00,17503.3,0.0,0.0,0.0,,17503.3,0.0,0.0,0.0,17503.3,0.0,9881,253700213,C00076,UMA MAHESHWARA ENTERPRISES,17503.3,INR,253303271
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156700,0,263303339,2025-11-29T00:00:00,2025-12-29T00:00:00,18026.24,0.0,0.0,0.0,,18026.24,0.0,14448.7,0.0,3577.54,0.0,21729,263303339,C00082,PRAKASH RETAIL PVT LTD,18026.24,INR,0 [40143]-Udupi Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156702,0,263303340,2025-11-29T00:00:00,2025-12-29T00:00:00,117694.6,0.0,0.0,0.0,,117694.6,0.0,0.0,0.0,117694.6,0.0,21730,263303340,C00082,PRAKASH RETAIL PVT LTD,117694.6,INR,ODU1250591-Central Distribution Center
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156704,0,263303341,2025-11-29T00:00:00,2025-12-29T00:00:00,12780.74,0.0,0.0,0.0,,12780.74,0.0,0.0,0.0,12780.74,0.0,21731,263303341,C00082,PRAKASH RETAIL PVT LTD,12780.74,INR,OB12500547-Belagavi Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156706,0,263303342,2025-11-29T00:00:00,2025-12-29T00:00:00,12380.1,0.0,0.0,0.0,,12380.1,0.0,0.0,0.0,12380.1,0.0,21732,263303342,C00082,PRAKASH RETAIL PVT LTD,12380.1,INR,OSG1250509-Harsha Sagara 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156708,0,263303343,2025-11-29T00:00:00,2025-12-29T00:00:00,7884.33,0.0,0.0,0.0,,7884.33,0.0,0.0,0.0,7884.33,0.0,21733,263303343,C00082,PRAKASH RETAIL PVT LTD,7884.33,INR,0 [40154]-Harsha Hubballi 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156710,0,263303344,2025-11-29T00:00:00,2025-12-29T00:00:00,22458.45,0.0,0.0,0.0,,22458.45,0.0,1639.05,0.0,20819.4,0.0,21734,263303344,C00082,PRAKASH RETAIL PVT LTD,22458.45,INR,0 [40161]-Harsha Surathkal 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156712,0,263303345,2025-11-29T00:00:00,2025-12-29T00:00:00,8181.6,0.0,0.0,0.0,,8181.6,0.0,0.0,0.0,8181.6,0.0,21735,263303345,C00082,PRAKASH RETAIL PVT LTD,8181.6,INR,OM32500085-Harsha Mangaluru 3
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156714,0,263303346,2025-11-29T00:00:00,2025-12-29T00:00:00,25865.77,0.0,0.0,0.0,,25865.77,0.0,0.0,0.0,25865.77,0.0,21736,263303346,C00082,PRAKASH RETAIL PVT LTD,25865.77,INR,ON12500298-Mangaluru Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156716,0,263303347,2025-11-29T00:00:00,2025-12-29T00:00:00,27806.81,0.0,0.0,0.0,,27806.81,0.0,903.0,0.0,26903.81,0.0,21737,263303347,C00082,PRAKASH RETAIL PVT LTD,27806.81,INR,OK12500705-Kundapura Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156718,0,263303348,2025-11-29T00:00:00,2025-12-29T00:00:00,20721.74,0.0,0.0,0.0,,20721.74,0.0,0.0,0.0,20721.74,0.0,21738,263303348,C00082,PRAKASH RETAIL PVT LTD,20721.74,INR,OB22500571-Harsha Belagavi 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156720,0,263303349,2025-11-29T00:00:00,2025-12-29T00:00:00,16119.74,0.0,0.0,0.0,,16119.74,0.0,0.0,0.0,16119.74,0.0,21739,263303349,C00082,PRAKASH RETAIL PVT LTD,16119.74,INR,0 [40155]-Dharwad Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156722,0,263303350,2025-11-29T00:00:00,2025-12-29T00:00:00,40472.68,0.0,0.0,0.0,,40472.68,0.0,451.5,0.0,40021.18,0.0,21740,263303350,C00082,PRAKASH RETAIL PVT LTD,40472.68,INR,OP12500608-Puttur Harsha
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,156724,0,263303351,2025-11-29T00:00:00,2025-12-29T00:00:00,42525.16,0.0,0.0,0.0,,42525.16,0.0,903.0,0.0,41622.16,0.0,21741,263303351,C00082,PRAKASH RETAIL PVT LTD,42525.16,INR,ON22500402-Harsha Mangaluru 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172346,0,263303738,2025-12-31T00:00:00,2026-01-30T00:00:00,19842.82,0.0,0.0,0.0,,19842.82,0.0,198.24,0.0,19644.58,0.0,22716,263303738,C00082,PRAKASH RETAIL PVT LTD,19842.82,INR,UDIPI 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172348,0,263303739,2025-12-31T00:00:00,2026-01-30T00:00:00,6484.87,0.0,0.0,0.0,,6484.87,0.0,198.24,0.0,6286.63,0.0,22717,263303739,C00082,PRAKASH RETAIL PVT LTD,6484.87,INR,UDIPI2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172356,0,263303740,2025-12-31T00:00:00,2026-01-30T00:00:00,32450.92,0.0,0.0,0.0,,32450.92,0.0,0.0,0.0,32450.92,0.0,22718,263303740,C00082,PRAKASH RETAIL PVT LTD,32450.92,INR,MLR 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172360,0,263303742,2025-12-31T00:00:00,2026-01-30T00:00:00,46716.24,0.0,0.0,0.0,,46716.24,0.0,0.0,0.0,46716.24,0.0,22720,263303742,C00082,PRAKASH RETAIL PVT LTD,46716.24,INR,MLR 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172362,0,263303743,2025-12-31T00:00:00,2026-01-30T00:00:00,19821.84,0.0,0.0,0.0,,19821.84,0.0,0.0,0.0,19821.84,0.0,22721,263303743,C00082,PRAKASH RETAIL PVT LTD,19821.84,INR,PUT
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172364,0,263303744,2025-12-31T00:00:00,2026-01-30T00:00:00,22323.19,0.0,0.0,0.0,,22323.19,0.0,0.0,0.0,22323.19,0.0,22722,263303744,C00082,PRAKASH RETAIL PVT LTD,22323.19,INR,PRAKASH RETAIL PVT LTD - KUN
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172368,0,263303745,2025-12-31T00:00:00,2026-01-30T00:00:00,31052.86,0.0,0.0,0.0,,31052.86,0.0,396.48,0.0,30656.38,0.0,22723,263303745,C00082,PRAKASH RETAIL PVT LTD,31052.86,INR,PRAKASH RETAIL PVT LTD - Shimoga
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172370,0,263303746,2025-12-31T00:00:00,2026-01-30T00:00:00,16833.44,0.0,0.0,0.0,,16833.44,0.0,396.48,0.0,16436.96,0.0,22724,263303746,C00082,PRAKASH RETAIL PVT LTD,16833.44,INR,PRAKASH RETAIL PVT LTD - BLGM
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172372,0,263303747,2025-12-31T00:00:00,2026-01-30T00:00:00,13367.94,0.0,0.0,0.0,,13367.94,0.0,0.0,0.0,13367.94,0.0,22725,263303747,C00082,PRAKASH RETAIL PVT LTD,13367.94,INR,PRAKASH RETAIL PVT LTD - Surathkal new
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172476,0,263303784,2025-12-31T00:00:00,2026-01-30T00:00:00,36160.44,0.0,0.0,0.0,,36160.44,0.0,169.92,0.0,35990.52,0.0,22767,263303784,C00082,PRAKASH RETAIL PVT LTD,36160.44,INR,PRAKASH RETAIL PVT LTD - Dharwad
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172478,0,263303785,2025-12-31T00:00:00,2026-01-30T00:00:00,18367.56,0.0,0.0,0.0,,18367.56,0.0,686.76,0.0,17680.8,0.0,22768,263303785,C00082,PRAKASH RETAIL PVT LTD,18367.56,INR,PRAKASH RETAIL PVT LTD - Brahmavar 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172480,0,263303786,2025-12-31T00:00:00,2026-01-30T00:00:00,11296.87,0.0,0.0,0.0,,11296.87,0.0,0.0,0.0,11296.87,0.0,22769,263303786,C00082,PRAKASH RETAIL PVT LTD,11296.87,INR,PRAKASH RETAIL PVT LTD-Harsha Hubballi 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172482,0,263303787,2025-12-31T00:00:00,2026-01-30T00:00:00,17132.81,0.0,0.0,0.0,,17132.81,0.0,0.0,0.0,17132.81,0.0,22770,263303787,C00082,PRAKASH RETAIL PVT LTD,17132.81,INR,PRAKASH RETAIL PVT LTD - UDIPI 3
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172484,0,263303788,2025-12-31T00:00:00,2026-01-30T00:00:00,16332.0,0.0,0.0,0.0,,16332.0,0.0,0.0,0.0,16332.0,0.0,22771,263303788,C00082,PRAKASH RETAIL PVT LTD,16332.0,INR,PRAKASH RETAIL PVT LTD - KALBURAGI
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172486,0,263303789,2025-12-31T00:00:00,2026-01-30T00:00:00,8029.34,0.0,0.0,0.0,,8029.34,0.0,0.0,0.0,8029.34,0.0,22772,263303789,C00082,PRAKASH RETAIL PVT LTD,8029.34,INR,PRAKASH RETAIL PVT LTD- SAGARA
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172492,0,263303791,2025-12-31T00:00:00,2026-01-30T00:00:00,3223.52,0.0,0.0,0.0,,3223.52,0.0,198.24,0.0,3025.28,0.0,22774,263303791,C00082,PRAKASH RETAIL PVT LTD,3223.52,INR,PRAKASH RETAIL PVT LTD- BELGAUM 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172494,0,263303792,2025-12-31T00:00:00,2026-01-30T00:00:00,9790.76,0.0,0.0,0.0,,9790.76,0.0,0.0,0.0,9790.76,0.0,22775,263303792,C00082,PRAKASH RETAIL PVT LTD,9790.76,INR,PRAKASH RETAIL PRIVATE LIMITED - MYSORE
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172903,0,263303857,2025-12-31T00:00:00,2026-01-30T00:00:00,2223.9,0.0,0.0,0.0,,2223.9,0.0,0.0,0.0,2223.9,0.0,22874,263303857,C00082,PRAKASH RETAIL PVT LTD,2223.9,INR,UDIPI2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172905,0,263303858,2025-12-31T00:00:00,2026-01-30T00:00:00,4006.8,0.0,0.0,0.0,,4006.8,0.0,0.0,0.0,4006.8,0.0,22875,263303858,C00082,PRAKASH RETAIL PVT LTD,4006.8,INR,MLR 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172913,0,263303859,2025-12-31T00:00:00,2026-01-30T00:00:00,3412.5,0.0,0.0,0.0,,3412.5,0.0,0.0,0.0,3412.5,0.0,22876,263303859,C00082,PRAKASH RETAIL PVT LTD,3412.5,INR,MLR 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172916,0,263303860,2025-12-31T00:00:00,2026-01-30T00:00:00,2223.9,0.0,0.0,0.0,,2223.9,0.0,0.0,0.0,2223.9,0.0,22877,263303860,C00082,PRAKASH RETAIL PVT LTD,2223.9,INR,PUT
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172918,0,263303861,2025-12-31T00:00:00,2026-01-30T00:00:00,3412.5,0.0,0.0,0.0,,3412.5,0.0,0.0,0.0,3412.5,0.0,22878,263303861,C00082,PRAKASH RETAIL PVT LTD,3412.5,INR,PRAKASH RETAIL PVT LTD - KUN
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172920,0,263303862,2025-12-31T00:00:00,2026-01-30T00:00:00,2223.9,0.0,0.0,0.0,,2223.9,0.0,0.0,0.0,2223.9,0.0,22879,263303862,C00082,PRAKASH RETAIL PVT LTD,2223.9,INR,PRAKASH RETAIL PVT LTD - Shimoga
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172922,0,263303863,2025-12-31T00:00:00,2026-01-30T00:00:00,3265.5,0.0,0.0,0.0,,3265.5,0.0,0.0,0.0,3265.5,0.0,22880,263303863,C00082,PRAKASH RETAIL PVT LTD,3265.5,INR,PRAKASH RETAIL PVT LTD - Brahmavar 1
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172924,0,263303864,2025-12-31T00:00:00,2026-01-30T00:00:00,4006.8,0.0,0.0,0.0,,4006.8,0.0,0.0,0.0,4006.8,0.0,22881,263303864,C00082,PRAKASH RETAIL PVT LTD,4006.8,INR,PRAKASH RETAIL PVT LTD - Surathkal new
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172928,0,263303865,2025-12-31T00:00:00,2026-01-30T00:00:00,2671.2,0.0,0.0,0.0,,2671.2,0.0,0.0,0.0,2671.2,0.0,22882,263303865,C00082,PRAKASH RETAIL PVT LTD,2671.2,INR,PRAKASH RETAIL PVT LTD-Harsha Hubballi 2
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172930,0,263303866,2025-12-31T00:00:00,2026-01-30T00:00:00,1188.6,0.0,0.0,0.0,,1188.6,0.0,0.0,0.0,1188.6,0.0,22883,263303866,C00082,PRAKASH RETAIL PVT LTD,1188.6,INR,PRAKASH RETAIL PVT LTD - UDIPI 3
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,172932,0,263303867,2025-12-31T00:00:00,2026-01-30T00:00:00,1482.6,0.0,0.0,0.0,,1482.6,0.0,0.0,0.0,1482.6,0.0,22884,263303867,C00082,PRAKASH RETAIL PVT LTD,1482.6,INR,PRAKASH RETAIL PVT LTD- SAGARA
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,177829,0,262900113,2026-01-13T00:00:00,2026-02-12T00:00:00,12915.76,0.0,0.0,0.0,,12915.76,0.0,0.0,0.0,12915.76,0.0,23133,262900113,C00082,PRAKASH RETAIL PVT LTD,12915.76,INR,PO NO -OH1201
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,179982,0,262900115,2026-01-22T00:00:00,2026-02-21T00:00:00,3130.58,0.0,0.0,0.0,,3130.58,0.0,0.0,0.0,3130.58,0.0,23249,262900115,C00082,PRAKASH RETAIL PVT LTD,3130.58,INR,PO NO -OH1201
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,194841,0,263304479,2026-02-22T00:00:00,2026-03-24T00:00:00,41448.04,0.0,0.0,0.0,,41448.04,0.0,0.0,0.0,41448.04,0.0,24222,263304479,C00082,PRAKASH RETAIL PVT LTD,41448.04,INR,PRAKASH RETAIL-CDC-ODU1250777
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,194850,0,263304480,2026-02-22T00:00:00,2026-03-24T00:00:00,13101.3,0.0,0.0,0.0,,13101.3,0.0,0.0,0.0,13101.3,0.0,24223,263304480,C00082,PRAKASH RETAIL PVT LTD,13101.3,INR,PRAKASH RETAIL Surathkal new-OL12500377
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,194852,0,263304481,2026-02-22T00:00:00,2026-03-24T00:00:00,8744.4,0.0,0.0,0.0,,8744.4,0.0,0.0,0.0,8744.4,0.0,24224,263304481,C00082,PRAKASH RETAIL PVT LTD,8744.4,INR,PRAKASH RETAIL- HARSHA Belagavi 2 -OB22500664
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,194860,0,263304482,2026-02-22T00:00:00,2026-03-24T00:00:00,2005.11,0.0,0.0,0.0,,2005.11,0.0,0.0,0.0,2005.11,0.0,24225,263304482,C00082,PRAKASH RETAIL PVT LTD,2005.11,INR,PRAKASH RETAIL - KALBURAGI-OR12501019
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,194874,0,263304483,2026-02-22T00:00:00,2026-03-24T00:00:00,8203.74,0.0,0.0,0.0,,8203.74,0.0,0.0,0.0,8203.74,0.0,24226,263304483,C00082,PRAKASH RETAIL PVT LTD,8203.74,INR,PRAKASH RETAIL-Belagavi Harsha-OB12500691
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195021,0,263304485,2026-02-23T00:00:00,2026-03-25T00:00:00,146072.3,0.0,0.0,0.0,,146072.3,0.0,0.0,0.0,146072.3,0.0,24235,263304485,C00082,PRAKASH RETAIL PVT LTD,146072.3,INR,CDC - SPL Price given by Deva
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195207,0,263304490,2026-02-23T00:00:00,2026-03-25T00:00:00,5478.73,0.0,0.0,0.0,,5478.73,0.0,0.0,0.0,5478.73,0.0,24246,263304490,C00082,PRAKASH RETAIL PVT LTD,5478.73,INR,PRAKASH- HARSHA SAGARA-OSG1250700
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195210,0,263304491,2026-02-23T00:00:00,2026-03-25T00:00:00,9036.37,0.0,0.0,0.0,,9036.37,0.0,0.0,0.0,9036.37,0.0,24247,263304491,C00082,PRAKASH RETAIL PVT LTD,9036.37,INR,PRAKASH - Dharwad-OD12500383
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195213,0,263304492,2026-02-23T00:00:00,2026-03-25T00:00:00,15547.47,0.0,0.0,0.0,,15547.47,0.0,0.0,0.0,15547.47,0.0,24248,263304492,C00082,PRAKASH RETAIL PVT LTD,15547.47,INR,PRAKASH - Brahmavar 1-OV12500503
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195216,0,263304493,2026-02-23T00:00:00,2026-03-25T00:00:00,4633.75,0.0,0.0,0.0,,4633.75,0.0,0.0,0.0,4633.75,0.0,24249,263304493,C00082,PRAKASH RETAIL PVT LTD,4633.75,INR,PRAKASH-Harsha Hubballi 2-OH22500258
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195218,0,263304494,2026-02-23T00:00:00,2026-03-25T00:00:00,8149.85,0.0,0.0,0.0,,8149.85,0.0,0.0,0.0,8149.85,0.0,24250,263304494,C00082,PRAKASH RETAIL PVT LTD,8149.85,INR,PRAKASh- KUN-OK12500982
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195221,0,263304495,2026-02-23T00:00:00,2026-03-25T00:00:00,9940.35,0.0,0.0,0.0,,9940.35,0.0,0.0,0.0,9940.35,0.0,24251,263304495,C00082,PRAKASH RETAIL PVT LTD,9940.35,INR,PRAKASH-MLR 3-OM32500127
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195223,0,263304496,2026-02-23T00:00:00,2026-03-25T00:00:00,7436.01,0.0,0.0,0.0,,7436.01,0.0,0.0,0.0,7436.01,0.0,24252,263304496,C00082,PRAKASH RETAIL PVT LTD,7436.01,INR,PRAKASH- MYSORE-OMY1251080
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195225,0,263304497,2026-02-23T00:00:00,2026-03-25T00:00:00,5753.09,0.0,0.0,0.0,,5753.09,0.0,0.0,0.0,5753.09,0.0,24253,263304497,C00082,PRAKASH RETAIL PVT LTD,5753.09,INR,PRAKASH Harsha Bengaluru 1 A-OGA1250808
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195227,0,263304498,2026-02-23T00:00:00,2026-03-25T00:00:00,14074.9,0.0,0.0,0.0,,14074.9,0.0,1654.8,0.0,12420.1,0.0,24254,263304498,C00082,PRAKASH RETAIL PVT LTD,14074.9,INR,PRAKASH - MLR 2-ON22500553
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195229,0,263304499,2026-02-23T00:00:00,2026-03-25T00:00:00,18167.71,0.0,0.0,0.0,,18167.71,0.0,0.0,0.0,18167.71,0.0,24255,263304499,C00082,PRAKASH RETAIL PVT LTD,18167.71,INR,PRAKASH- MLR 1-ON12500414
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195231,0,263304500,2026-02-23T00:00:00,2026-03-25T00:00:00,11471.85,0.0,0.0,0.0,,11471.85,0.0,0.0,0.0,11471.85,0.0,24256,263304500,C00082,PRAKASH RETAIL PVT LTD,11471.85,INR,PRAkash-HARSHA BANGALORE 2-OBN2250493
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195234,0,263304501,2026-02-23T00:00:00,2026-03-25T00:00:00,8699.43,0.0,0.0,0.0,,8699.43,0.0,0.0,0.0,8699.43,0.0,24257,263304501,C00082,PRAKASH RETAIL PVT LTD,8699.43,INR,PRAKASH- PUT-OP12500841
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195236,0,263304502,2026-02-23T00:00:00,2026-03-25T00:00:00,15034.64,0.0,0.0,0.0,,15034.64,0.0,0.0,0.0,15034.64,0.0,24259,263304502,C00082,PRAKASH RETAIL PVT LTD,15034.64,INR,PRAKASH- Shimoga-OS12501053
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195239,0,263304503,2026-02-23T00:00:00,2026-03-25T00:00:00,32882.94,0.0,0.0,0.0,,32882.94,0.0,0.0,0.0,32882.94,0.0,24260,263304503,C00082,PRAKASH RETAIL PVT LTD,32882.94,INR,PRAKASH- UDIPI 3-OU32500561
1202101,DEBTORS (DOMESTIC),C00082,13,Sales Invoice,195245,0,263304504,2026-02-23T00:00:00,2026-03-25T00:00:00,14437.65,0.0,0.0,0.0,,14437.65,0.0,0.0,0.0,14437.65,0.0,24261,263304504,C00082,PRAKASH RETAIL PVT LTD,14437.65,INR,PRAKASH-UDIPI 1-OU12500380
